132,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,85,95,87,80,64,88,85,91,90,80,87,87,86,87,76,89,nan,87,94,85.63157895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,89,91,90,85,70,93,88,89,91,84,88,85,89,92,73,97,87,nan,92,87.68421053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,89,98,90,85,68,92,88,95,90,83,90,87,89,92,79,93,94,92,nan,88.78947368,85.54847645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nan,76,94,99,98,98,95,99,97,94,97,99,97,99,91,99,96,97,95,71,94.26315789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,nan,74,76,78,75,72,76,79,71,78,76,79,76,80,76,79,77,77,94,77.31578947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,74,nan,94,96,95,91,94,95,94,96,94,95,94,93,94,94,97,93,74,92.15789474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,76,94,nan,97,98,95,99,97,94,97,99,97,99,91,99,96,97,95,71,94.21052632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,78,96,97,nan,97,93,97,98,92,99,97,98,97,93,97,97,99,97,73,94.36842105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,75,95,98,97,nan,96,98,96,95,97,98,96,98,92,98,95,97,94,72,93.94736842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,72,91,95,93,96,nan,95,92,95,93,95,92,95,88,95,91,94,91,68,90.84210526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,76,94,99,97,98,95,nan,97,94,97,99,97,99,91,99,96,97,95,71,94.21052632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,79,95,97,98,96,92,97,nan,91,98,96,99,97,94,96,98,98,98,74,94.21052632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,71,94,94,92,95,95,94,91,nan,92,94,91,94,89,94,91,93,90,71,90.47368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,78,96,97,99,97,93,97,98,92,nan,97,98,97,93,97,97,98,97,73,94.26315789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,76,94,99,97,98,95,99,96,94,97,nan,96,99,91,99,96,97,95,71,94.10526316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,79,95,97,98,96,92,97,99,91,98,96,nan,96,94,97,98,98,98,74,94.21052632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,76,94,99,97,98,95,99,97,94,97,99,96,nan,91,99,96,97,95,71,94.15789474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,80,93,91,93,92,88,91,94,89,93,91,94,91,nan,91,95,94,92,79,90.63157895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,76,94,99,97,98,95,99,96,94,97,99,97,99,91,nan,95,97,95,71,94.10526316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,79,94,96,97,95,91,96,98,91,97,96,98,96,95,95,nan,97,97,74,93.57894737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,77,97,97,99,97,94,97,98,93,98,97,98,97,94,97,97,nan,96,74,94.42105263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,77,93,95,97,94,91,95,98,90,97,95,98,95,92,95,97,96,nan,72,92.73684211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,94,74,71,73,72,68,71,74,71,73,71,74,71,79,71,74,74,72,nan,73.57894737,92.53739612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nan,98,99,100,92,95,97,98,98,99,93,97,93,92,96,98,100,93,97,94,96.26315789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,nan,98,98,93,94,96,99,100,98,94,99,94,93,97,100,98,95,97,96,96.68421053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,98,nan,99,92,95,97,98,98,99,93,97,93,92,97,98,99,93,97,94,96.21052632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,98,99,nan,92,95,97,98,98,99,93,97,93,92,96,98,100,93,97,94,96.26315789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,93,92,92,nan,95,94,92,93,93,95,92,96,97,94,93,92,96,94,95,93.68421053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,94,95,95,95,nan,95,94,94,95,91,94,95,94,95,94,95,95,94,95,94.42105263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,96,97,97,94,95,nan,96,96,97,95,96,95,95,99,96,97,95,99,93,96.05263158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,99,98,98,92,94,96,nan,99,98,94,99,94,93,96,99,98,94,97,95,96.36842105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,100,98,98,93,94,96,99,nan,98,94,99,94,93,97,100,98,95,97,96,96.68421053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,98,99,99,93,95,97,98,98,nan,94,98,93,93,97,98,99,94,97,95,96.52631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,94,93,93,95,91,95,94,94,94,nan,94,92,94,95,94,93,93,95,91,93.52631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,99,97,97,92,94,96,99,99,98,94,nan,94,93,97,99,97,95,96,96,96.26315789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,94,93,93,96,95,95,94,94,93,92,94,nan,98,95,94,93,99,95,98,94.63157895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,93,92,92,97,94,95,93,93,93,94,93,98,nan,95,93,92,98,95,96,94.10526316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,97,97,96,94,95,99,96,97,97,95,97,95,95,nan,97,96,96,98,93,96.10526316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,100,98,98,93,94,96,99,100,98,94,99,94,93,97,nan,98,95,97,96,96.68421053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,98,99,100,92,95,97,98,98,99,93,97,93,92,96,98,nan,93,97,94,96.26315789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,95,93,93,96,95,95,94,95,94,93,95,99,98,96,95,93,nan,95,97,94.94736842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,97,97,97,94,94,99,97,97,97,95,96,95,95,98,97,97,95,nan,93,96.15789474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,96,94,94,95,95,93,95,96,95,91,96,98,96,93,96,94,97,93,nan,94.78947368,95.67590028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nan,58,67,78,71,64,81,78,64,77,67,65,66,65,88,78,76,66,67,62,70.42105263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,nan,81,48,44,63,53,48,89,73,84,88,87,88,63,47,70,86,54,91,69.21052632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,81,nan,58,55,75,66,59,83,76,92,81,89,88,66,59,83,90,66,81,74.47368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,48,58,nan,79,63,89,98,53,66,56,54,54,54,70,93,71,55,65,51,66.05263158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,44,55,79,nan,58,80,80,46,55,52,47,50,49,63,83,61,50,61,44,59.36842105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,63,75,63,58,nan,65,63,70,69,72,65,71,72,61,62,79,74,79,67,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,53,66,89,80,65,nan,89,55,66,62,56,60,58,72,89,73,60,69,53,68.21052632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,48,59,98,80,63,89,nan,53,66,56,55,55,54,70,93,71,56,66,51,66.36842105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,89,83,53,46,70,55,53,nan,81,89,87,92,95,67,51,77,92,59,94,73.52631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,73,76,66,55,69,66,66,81,nan,79,82,79,78,82,64,86,78,64,78,73.63157895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,84,92,56,52,72,62,56,89,79,nan,82,96,93,66,54,81,96,64,86,75.10526316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,88,81,54,47,65,56,55,87,82,82,nan,83,83,71,54,75,82,55,92,71.42105263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,87,89,54,50,71,60,55,92,79,96,83,nan,97,66,52,79,95,63,88,74.84210526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,88,88,54,49,72,58,54,95,78,93,83,97,nan,65,52,78,97,62,89,74.57894737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,63,66,70,63,61,72,70,67,82,66,71,66,65,nan,70,73,65,62,67,68.78947368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,47,59,93,83,62,89,93,51,64,54,54,52,52,70,nan,68,53,64,49,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,70,83,71,61,79,73,71,77,86,81,75,79,78,73,68,nan,80,70,74,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,86,90,55,50,74,60,56,92,78,96,82,95,97,65,53,80,nan,64,87,75.05263158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,54,66,65,61,79,69,66,59,64,64,55,63,62,62,64,70,64,nan,56,63.68421053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,91,81,51,44,67,53,51,94,78,86,92,88,89,67,49,74,87,56,nan,71.57894737,70.14404432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nan,98,99,93,81,93,95,97,99,96,84,95,86,93,96,93,97,94,94,96,93.63157895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,nan,98,93,82,92,95,97,98,95,84,94,86,93,96,92,96,93,93,96,93.21052632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,98,nan,92,81,93,95,96,99,96,84,95,86,93,96,93,96,94,94,96,93.47368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,93,92,nan,78,89,90,95,92,93,80,95,85,91,93,88,92,92,88,93,90.10526316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,82,81,78,nan,77,83,81,82,81,92,78,80,77,83,82,84,77,82,80,81.10526316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,92,93,89,77,nan,90,91,93,89,80,91,85,95,92,89,92,96,90,90,89.84210526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,95,95,90,83,90,nan,94,95,94,86,90,86,90,95,92,97,89,93,94,91.73684211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,97,96,95,81,91,94,nan,96,97,83,92,85,91,97,91,96,91,92,97,92.57894737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,98,99,92,82,93,95,96,nan,95,83,95,86,94,96,93,96,94,94,96,93.47368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,95,96,93,81,89,94,97,95,nan,83,91,84,90,96,90,95,90,91,99,91.84210526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,84,84,80,92,80,86,83,83,83,nan,80,82,80,84,84,86,79,84,83,83.21052632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,94,95,95,78,91,90,92,95,91,80,nan,87,93,92,91,93,93,92,92,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,86,86,85,80,85,86,85,86,84,82,87,nan,84,86,88,88,85,87,84,85.26315789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,93,93,91,77,95,90,91,94,90,80,93,84,nan,91,88,92,99,89,91,90.21052632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,96,96,93,83,92,95,97,96,96,84,92,86,91,nan,92,97,92,93,96,92.78947368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,92,93,88,82,89,92,91,93,90,84,91,88,88,92,nan,94,89,98,90,90.36842105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,96,96,92,84,92,97,96,96,95,86,93,88,92,97,94,nan,91,95,96,93.31578947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,93,94,92,77,96,89,91,94,90,79,93,85,99,92,89,91,nan,89,90,90.36842105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,93,94,88,82,90,93,92,94,91,84,92,87,89,93,98,95,89,nan,91,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,96,96,93,80,90,94,97,96,99,83,92,84,91,96,90,96,90,91,nan,92.10526316,90.44875346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nan,82,94,93,75,92,95,85,93,95,93,83,92,91,84,84,79,91,90,97,88.84210526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,nan,78,77,65,77,78,73,77,78,76,71,77,76,71,72,68,76,76,82,75.26315789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,78,nan,93,78,94,99,86,97,96,93,84,93,91,85,85,80,92,92,93,89.63157895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,77,93,nan,80,99,93,90,94,94,97,88,99,97,88,89,83,98,95,91,91.47368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,65,78,80,nan,81,78,89,79,77,79,89,80,81,88,90,94,81,83,74,81.10526316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,77,94,99,81,nan,94,91,95,93,97,87,98,97,88,89,83,97,94,90,91.36842105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,78,99,93,78,94,nan,86,97,96,93,84,93,91,85,85,80,92,92,93,89.68421053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,73,86,90,89,91,86,nan,87,85,88,96,90,91,96,98,91,90,90,83,88.68421053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,77,97,94,79,95,97,87,nan,95,94,85,94,93,86,86,80,93,94,92,90.05263158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,78,96,94,77,93,96,85,95,nan,96,85,94,92,86,85,81,93,92,95,89.89473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,76,93,97,79,97,93,88,94,96,nan,88,97,96,89,87,83,96,95,92,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,71,84,88,89,87,84,96,85,85,88,nan,88,89,97,96,94,88,89,83,87.57894737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,77,93,99,80,98,93,90,94,94,97,88,nan,97,88,89,84,98,95,90,91.36842105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,76,91,97,81,97,91,91,93,92,96,89,97,nan,90,90,85,98,95,89,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,71,85,88,88,88,85,96,86,86,89,97,88,90,nan,96,93,89,91,83,88.05263158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,72,85,89,90,89,85,98,86,85,87,96,89,90,96,nan,92,89,90,82,88.10526316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,68,80,83,94,83,80,91,80,81,83,94,84,85,93,92,nan,84,85,79,84.10526316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,76,92,98,81,97,92,90,93,93,96,88,98,98,89,89,84,nan,95,89,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,76,92,95,83,94,92,90,94,92,95,89,95,95,91,90,85,95,nan,89,90.63157895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,82,93,91,74,90,93,83,92,95,92,83,90,89,83,82,79,89,89,nan,87.68421053,88.3601108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nan,25,20,31,31,11,15,20,8,20,42,10,16,21,32,33,44,35,17,43,24.94736842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,nan,45,32,45,33,59,63,48,55,36,56,44,40,36,30,31,23,44,40,41.31578947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,45,nan,31,64,48,50,48,38,53,34,39,43,44,35,34,31,32,50,51,41.57894737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,32,31,nan,33,26,21,37,17,27,61,28,29,42,47,47,49,43,28,27,34.52631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,45,64,33,nan,29,38,49,25,52,27,31,51,53,33,30,24,30,55,60,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,33,48,26,29,nan,47,30,41,31,40,38,29,40,25,31,28,20,44,32,32.78947368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,59,50,21,38,47,nan,47,63,43,32,68,33,32,25,36,39,28,38,29,39.10526316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,63,48,37,49,30,47,nan,46,46,30,68,41,36,33,23,25,22,39,31,38.63157895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,48,38,17,25,41,63,46,nan,44,20,51,29,30,27,35,38,25,34,18,33.52631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,55,53,27,52,31,43,46,44,nan,25,35,48,53,42,35,28,29,50,46,40.10526316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,36,34,61,27,40,32,30,20,25,nan,32,25,32,57,57,64,48,26,35,38.05263158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,56,39,28,31,38,68,68,51,35,32,nan,33,26,21,25,27,21,32,18,34.68421053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,44,43,29,51,29,33,41,29,48,25,33,nan,44,24,21,15,19,49,33,32.94736842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,40,44,42,53,40,32,36,30,53,32,26,44,nan,36,36,20,22,74,36,37.73684211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,36,35,47,33,25,25,33,27,42,57,21,24,36,nan,60,48,51,25,37,36.52631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,30,34,47,30,31,36,23,35,35,57,25,21,36,60,nan,68,71,26,34,38.52631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,31,31,49,24,28,39,25,38,28,64,27,15,20,48,68,nan,63,12,33,36.15789474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,23,32,43,30,20,28,22,25,29,48,21,19,22,51,71,63,nan,16,33,33.21052632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,44,50,28,55,44,38,39,34,50,26,32,49,74,25,26,12,16,nan,38,36.68421053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,40,51,27,60,32,29,31,18,46,35,18,33,36,37,34,33,33,38,nan,35.47368421,36.37119114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nan,52,85,76,52,54,97,52,45,51,52,51,60,50,56,59,53,47,51,46,57.31578947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,nan,54,66,99,97,53,98,70,96,99,85,84,82,91,86,99,75,98,71,81.84210526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,54,nan,82,54,56,86,54,43,53,54,50,64,48,58,62,54,45,53,43,57.78947368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,66,82,nan,66,67,77,65,50,65,66,59,78,57,70,75,66,53,64,50,65.89473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,99,54,66,nan,97,53,98,70,97,99,86,84,82,91,86,98,76,98,71,81.94736842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,97,56,67,97,nan,55,95,69,94,97,84,86,80,94,89,97,74,95,69,81.52631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,53,86,77,53,55,nan,53,46,52,53,52,62,50,57,60,54,48,53,46,58.26315789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,98,54,65,98,95,53,nan,69,95,98,85,84,81,93,87,97,75,96,70,81.31578947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,70,43,50,70,69,46,69,nan,70,70,81,60,86,65,62,70,93,72,99,67.89473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,96,53,65,97,94,52,95,70,nan,97,86,82,82,89,85,96,76,98,71,80.78947368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,99,54,66,99,97,53,98,70,97,nan,86,83,82,91,87,98,76,98,71,81.94736842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,85,50,59,86,84,52,85,81,86,86,nan,73,93,80,76,85,86,87,81,77.15789474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,84,64,78,84,86,62,84,60,82,83,73,nan,70,90,96,84,65,82,61,76.21052632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,82,48,57,82,80,50,81,86,82,82,93,70,nan,76,72,81,92,83,86,75.42105263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,91,58,70,91,94,57,93,65,89,91,80,90,76,nan,93,92,70,90,66,79.57894737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,86,62,75,86,89,60,87,62,85,87,76,96,72,93,nan,87,67,85,63,77.73684211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,99,54,66,98,97,54,97,70,96,98,85,84,81,92,87,nan,75,97,70,81.73684211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,75,45,53,76,74,48,75,93,76,76,86,65,92,70,67,75,nan,77,93,71.73684211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,98,53,64,98,95,53,96,72,98,98,87,82,83,90,85,97,77,nan,72,81.52631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,71,43,50,71,69,46,70,99,71,71,81,61,86,66,63,70,93,72,nan,68.36842105,74.61218837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nan,79,72,87,70,83,67,75,77,74,86,66,80,71,77,76,77,69,82,81,76.26315789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
